0, 2026/03/25 13:46:46.171, 0, 0, 32607
0, 2026/03/25 13:46:47.239, 0, 0, 32607
0, 2026/03/25 13:46:48.360, 0, 0, 32607
0, 2026/03/25 13:46:49.480, 0, 0, 32607
0, 2026/03/25 13:46:50.565, 0, 1, 32607
0, 2026/03/25 13:46:51.712, 0, 3, 32607
0, 2026/03/25 13:46:52.848, 0, 3, 32607
0, 2026/03/25 13:46:53.939, 0, 3, 32607
0, 2026/03/25 13:46:55.100, 0, 3, 32607
0, 2026/03/25 13:46:56.320, 0, 3, 32607
0, 2026/03/25 13:46:57.445, 0, 3, 32607
0, 2026/03/25 13:46:58.576, 0, 3, 32607
0, 2026/03/25 13:46:59.667, 0, 3, 32607
0, 2026/03/25 13:47:00.757, 0, 35, 32607
0, 2026/03/25 13:47:01.854, 0, 509, 32607
0, 2026/03/25 13:47:02.917, 0, 509, 32607
0, 2026/03/25 13:47:04.036, 0, 509, 32607
0, 2026/03/25 13:47:05.162, 0, 509, 32607
0, 2026/03/25 13:47:06.326, 0, 509, 32607
0, 2026/03/25 13:47:07.426, 0, 509, 32607
0, 2026/03/25 13:47:08.506, 0, 509, 32607
0, 2026/03/25 13:47:09.610, 10, 4673, 32607
0, 2026/03/25 13:47:10.702, 11, 10297, 32607
0, 2026/03/25 13:47:11.810, 0, 13417, 32607
0, 2026/03/25 13:47:12.907, 0, 13537, 32607
0, 2026/03/25 13:47:14.002, 3, 14043, 32607
0, 2026/03/25 13:47:15.171, 0, 14043, 32607
0, 2026/03/25 13:47:16.496, 1, 14043, 32607
0, 2026/03/25 13:47:17.622, 68, 20757, 32607
0, 2026/03/25 13:47:18.696, 78, 23719, 32607
0, 2026/03/25 13:47:19.755, 76, 23719, 32607
0, 2026/03/25 13:47:20.794, 97, 23719, 32607
0, 2026/03/25 13:47:21.875, 73, 23719, 32607
0, 2026/03/25 13:47:22.938, 76, 23719, 32607
0, 2026/03/25 13:47:24.030, 78, 23719, 32607
0, 2026/03/25 13:47:25.248, 79, 23719, 32607
0, 2026/03/25 13:47:26.327, 98, 23719, 32607
0, 2026/03/25 13:47:27.437, 77, 23719, 32607
0, 2026/03/25 13:47:28.518, 78, 23719, 32607
0, 2026/03/25 13:47:29.627, 77, 23719, 32607
0, 2026/03/25 13:47:30.726, 99, 23719, 32607
0, 2026/03/25 13:47:31.835, 78, 23719, 32607
0, 2026/03/25 13:47:32.948, 68, 23719, 32607
0, 2026/03/25 13:47:34.031, 78, 23719, 32607
0, 2026/03/25 13:47:35.217, 83, 23719, 32607
0, 2026/03/25 13:47:36.323, 99, 23719, 32607
0, 2026/03/25 13:47:37.431, 77, 23719, 32607
0, 2026/03/25 13:47:38.514, 78, 23719, 32607
0, 2026/03/25 13:47:39.623, 67, 23719, 32607
0, 2026/03/25 13:47:40.685, 0, 23719, 32607
